LAMMPS data file via write_data, version 29 Aug 2024, timestep = 1000000, units = real

512 atoms
1 atom types

-5.264188199768846 25.256188199771394 xlo xhi
-5.241188199768846 25.279188199771394 ylo yhi
-5.260688199768843 25.259688199771396 zlo zhi

Masses

1 39.948

Pair Coeffs # lj/cut

1 0.238 3.405

Atoms # atomic

385 1 18.612747721549866 20.83478610928469 6.489599017222255 -3 0 1
408 1 24.649042732351447 20.551464193129785 3.811484095572385 -1 0 0
377 1 20.66499301978505 21.68379527151953 3.204149697126668 0 -1 0
250 1 22.377594040350008 23.653680539961965 6.158858445354185 -1 0 0
356 1 -4.219366272730012 -4.235290781168836 8.89655047017188 -1 1 0
188 1 -1.4000290394037536 -0.053352313438430166 10.539817306772447 -1 0 2
493 1 0.743772377821375 -3.6893645833445836 10.156303019904591 2 0 1
37 1 1.493352648214989 -5.138351338385682 7.122070153896121 0 0 1
387 1 2.7738889448590154 0.058817797046118336 9.56907138671486 0 0 0
74 1 6.423979388163161 -1.2284479495779843 10.408820769113442 1 1 1
70 1 6.384668194894061 -4.620824966240701 7.932875372180637 -1 1 0
485 1 3.9811456094170694 -5.159142911151569 10.410917237912617 0 0 1
176 1 6.470972184681134 -5.138627896977708 12.847376871783476 1 1 1
269 1 11.876252132093981 -1.5567176330465764 7.8629539836060545 1 0 2
504 1 9.910033989497725 -1.8415140489029929 12.217360661052306 1 0 0
449 1 11.984889944116993 0.6773846728644584 11.02629067384374 0 1 -1
396 1 9.467064515134766 -5.201225505597494 10.22481664826801 0 1 2
374 1 16.707907130315146 -2.571254878389604 8.00620733626168 0 0 2
26 1 15.72185841591348 0.42652396328364794 10.804055156751447 1 2 -1
480 1 13.972908195373517 -2.9615290856894543 11.195993467982515 -3 0 2
56 1 18.036668760737616 -3.838896272094996 11.465301135743 -2 1 -1
55 1 18.52554094366273 0.8222523648294677 12.96496818603683 0 -2 0
421 1 21.775345238741824 -4.173811387373308 9.543282005398446 1 0 -1
398 1 21.152917100302766 -0.7941129449964333 8.431766350227335 1 0 1
403 1 24.43651442995893 -1.0786405515596744 9.21841174993156 2 1 -2
109 1 21.088659191287096 -2.075443599412245 12.123075391801285 1 -1 1
418 1 25.240093339164318 -1.6681102375039343 12.815435398586079 1 1 -2
242 1 -5.13236689051405 2.331085235198831 8.483191065457792 0 0 0
213 1 -1.2417463975314833 5.361986558532651 10.130917845608993 -1 -1 1
221 1 0.5965144815154773 6.042736503645127 7.191898742027348 1 3 0
407 1 -4.420857371080255 5.634930958420647 10.866761968604374 0 -1 0
479 1 1.0689594736973609 3.0654433500281915 8.77303367683739 -1 -1 -1
355 1 4.445525307604418 6.515942667993125 9.659324326651948 0 0 1
12 1 5.105782649424409 2.9533500665044716 9.974891019459582 -1 1 0
142 1 6.336161322212114 6.545961724647775 12.948958261611095 0 0 1
395 1 8.152581288615474 3.24623056624449 7.122849425961794 0 -1 1
89 1 8.37631856275046 1.6244987867816896 9.99460006343098 0 -1 1
167 1 9.117077090776938 5.32864467348225 10.575617808024221 -1 1 1
36 1 14.227989405026047 5.628052173404827 10.715906203329046 -1 0 1
447 1 17.60571299146092 2.754671115637919 8.778823240478626 0 1 -1
48 1 16.98088789123805 4.564307250026555 12.417837715253075 2 1 0
441 1 22.999873408913825 0.9437284330026792 11.99757869605214 -1 0 1
127 1 20.895803345320683 4.691059191116981 7.151912646649982 -1 1 -1
366 1 21.610754075063966 4.662694321740259 11.197072345019034 1 1 0
18 1 -0.3351731991817877 10.869735905102004 7.208773525523037 0 0 -1
50 1 -2.2712007432761077 8.635512152634513 9.184933581957484 -1 0 0
298 1 0.6927456974135708 11.735686913003214 12.688553069042412 0 -2 0
259 1 -3.7149601276838684 12.00061988686096 10.640984637372982 1 1 -2
425 1 -4.078962361723216 9.161720320110142 12.65131565131853 0 1 0
428 1 5.735158082008443 12.133034910666339 7.547343319965461 -1 1 0
368 1 3.4454080143841352 8.897308739936616 7.0892631764681555 0 0 1
509 1 1.3680907967876923 8.498447542295043 9.918088924120548 0 0 1
7 1 2.3901499496126446 11.535954365016913 9.335479612975162 0 0 1
194 1 5.24867725909691 10.66852157486576 11.90103455915622 -2 -2 2
83 1 11.059980789262674 8.025479209484068 12.867192684131608 0 0 1
174 1 7.758625827060635 9.671738459809493 9.939947438423555 0 -1 -1
17 1 8.632117282105433 7.505567279844696 7.244098343213556 -1 -1 0
439 1 11.489486245346413 8.65416488507187 9.447472135943064 1 0 -1
293 1 9.597576097804799 12.714564076109252 8.43221017389993 0 1 0
84 1 12.519449106215554 12.140542284279537 11.925924406576275 1 0 1
20 1 16.756912507367105 9.352305764876766 11.264937098392952 -2 0 -2
376 1 17.5976874709383 9.890633411214713 7.826990100378323 -1 -1 1
205 1 14.202892758416922 11.436384272718222 9.055105013649142 0 -2 -1
370 1 19.157033250912086 7.070063169947291 9.919716323254638 -1 1 1
79 1 21.989494773920736 8.229819338802622 7.323807364061045 0 0 0
168 1 20.88406836747432 11.656878451065499 8.422639739563403 0 0 1
31 1 25.240438503449013 10.376161979957908 7.871353171556479 -2 1 0
371 1 23.627088760974917 8.884218132408808 10.944729351521019 0 -2 0
114 1 22.64497907243405 12.656446470516972 12.02651133625331 -1 0 -2
189 1 -1.3247978384589651 17.082656768708723 8.00702893828276 2 0 0
135 1 -0.12514548385908686 14.153144852685703 9.885312007024927 0 -1 0
402 1 -3.8291286943141594 16.020261596556118 10.494594917673695 1 1 0
322 1 -4.4877816187316855 19.146608503932313 7.377799804455455 0 0 -1
296 1 -1.810534889322474 14.225723223963811 12.906888743716026 1 1 -1
339 1 5.151471251103761 17.845369048998784 9.37388738286611 1 0 0
440 1 6.930598536919318 14.083888061373155 10.771422010446516 -1 -1 1
123 1 3.525264855021369 14.739252700551528 11.053817873898456 0 0 -1
119 1 1.584951842875439 17.65392268526323 11.953794135322475 2 0 1
113 1 6.789905305449626 17.484252967072393 12.852540902688427 0 -1 -1
468 1 8.23148204121649 15.62235513697798 7.474086014420797 1 0 2
